State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Total,34285612,33661339,458470,152606,13/08/2021 23:27:22,13197,TT,0,0,0,
Andaman and Nicobar Islands,7651,7518,129,4,13/08/2021 23:27:22,0,AN,0,0,0,
Andhra Pradesh,2066450,2047722,14373,4355,13/08/2021 23:27:22,0,AP,0,0,0,
Arunachal Pradesh,55155,54774,280,101,13/08/2021 23:27:22,0,AR,0,0,0,[July 25]: All numbers corresponding to Papum Pare and Captial Complex are tracked under Papum Pare district.
Assam,610645,600974,5997,2327,13/08/2021 23:27:22,1347,AS,0,0,0,[Jan 1]: 1347 cases i.e Covid +'tive patients dead for other reasons have been deducted fom active count.
Bihar,726098,716390,9661,46,13/08/2021 23:27:22,1,BR,0,0,0,[June 9] : 3951 deceased cases have been reported in the bulletin after reconciliation of records by the authorities
Chandigarh,65351,64495,820,36,13/08/2021 23:27:22,0,CH,0,0,0,
Chhattisgarh,1006052,992159,13577,316,13/08/2021 23:27:22,0,CT,0,0,0,
Dadra and Nagar Haveli and Daman and Diu,10681,10644,4,2,13/08/2021 23:27:22,31,DN,0,0,0,
Delhi,1439870,1414431,25091,348,13/08/2021 23:27:22,0,DL,0,0,0,"[July 14]: Value for the total tests conducted has been reduced by 97008 in the state bulletin. Reason given : ""Reconciled with ICMR figures"". We have made the same change."
Goa,178108,174392,3364,352,13/08/2021 23:27:22,0,GA,0,0,0,
Gujarat,826577,816283,10089,205,13/08/2021 23:27:22,0,GJ,0,0,0,
Haryana,771252,761068,10049,135,13/08/2021 23:27:22,0,HR,0,0,0,
Himachal Pradesh,224106,218410,3738,1942,13/08/2021 23:27:22,16,HP,0,0,0,
Jammu and Kashmir,332249,326915,4432,902,13/08/2021 23:27:22,0,JK,0,0,0,
Jharkhand,348764,343518,5138,108,13/08/2021 23:27:22,0,JH,0,0,0,
Karnataka,2988333,2941578,38082,8644,13/08/2021 23:27:22,29,KA,0,0,0,
Kerala,4968657,4857181,31681,79266,13/08/2021 23:27:22,529,KL,0,0,0,
Ladakh,20962,20687,208,67,13/08/2021 23:27:22,0,LA,0,0,0,
Lakshadweep,10365,10270,51,0,13/08/2021 23:27:22,44,LD,0,0,0,
Madhya Pradesh,792854,782215,10524,115,13/08/2021 23:27:22,0,MP,0,0,0,"[14 Oct'20]: 4469 confirmed cases and 4469 recoveries added in MP bulletin as reconciliation with private labs and hospitals
[12 July'21] :1478 deceased cases have been added after reconciliation of deceased cases records from Home Isolation(208), Private Hospitals(762) and other districts data (508)"
Maharashtra,6611078,6450585,140216,16658,13/08/2021 23:27:22,3619,MH,0,0,0,"[Dec 16]:10,218 duplicate cases & other state cases removed from total cases.791 recovered cases also removed from total recovered cases while reconciling 
[Sep 9] :239 cases have been removed from the hospitalized figures owing to the removal of duplicates and change of addresses as per the original residence
[Aug 15] : MH bulletin has reduced 819 confirmed cases in Mumbai and 72 confirmed cases from 'Other States' from the tally
[Jun 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[Jun 20] : 69 deceased cases have been reduced based on state bulletin.
[Sep 9 2021]: 15066 positive cases and 15793 discharged cases have been reduced from state total based on reconciliation (as mentioned in the bulletin)"
Manipur,123731,121102,1921,708,13/08/2021 23:27:22,0,MN,0,0,0,[Dec 14]:824 out of 980 recovered cases are backdated.
Meghalaya,83627,81746,1450,431,13/08/2021 23:27:22,0,ML,0,0,0,
Mizoram,121359,114612,432,6315,13/08/2021 23:27:22,0,MZ,0,0,0,
Nagaland,31842,29904,685,210,13/08/2021 23:27:22,1043,NL,0,0,0,
Odisha,1041457,1029147,8386,3924,13/08/2021 23:27:22,0,OR,0,0,0,[July 12th] :20 non-covid deaths reported in state dashboard are included in the deceased count
Puducherry,128013,125726,1857,430,13/08/2021 23:27:22,0,PY,0,0,0,
Punjab,602401,585591,16559,251,13/08/2021 23:27:22,0,PB,0,0,0,
Rajasthan,954429,945443,8954,32,13/08/2021 23:27:22,0,RJ,0,0,0,
Sikkim,31979,31063,396,195,13/08/2021 23:27:22,325,SK,0,0,0,
State Unassigned,0,0,0,0,13/08/2021 23:27:22,0,UN,0,0,0,MoHFW website reports that these are the 'cases that are being reassigned to states'. 
Tamil Nadu,2702623,2655015,36116,11492,13/08/2021 23:27:22,0,TN,0,0,0,"[June 29 2021]: TN has introduced a new district ""Mayiladuthurai"" in the bulletin and has assigned cases from Nagapattinam to the new district.
[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.
2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
Telangana,671463,663498,3956,4009,13/08/2021 23:27:22,0,TG,0,0,0,"[July 27] : Telangana bulletin for the previous day is released on the next day. We will add the cases for Telangana against the date of release, as that is the convention that we are following for other states."
Tripura,84468,83466,813,126,13/08/2021 23:27:22,63,TR,0,0,0,"[Aug 4]: Tripura bulletin for the previous day is released on the next day. We will add the cases for Tripura against the date of release, as that is the convention that we are following for other states."
Uttar Pradesh,1710158,1687151,22900,107,13/08/2021 23:27:22,0,UP,0,0,0,"[Jan 1]:As no bulletin was provided for 31'st Dec'20,its count has been combined with 1st Jan'21
[Jan 9]:Due to reconcillation there are 1286 cases."
Uttarakhand,343896,330195,7400,151,13/08/2021 23:27:22,6150,UT,0,0,0,"[Oct 30]: Metric of capturing the testing data has switched to ""Samples Tested"" from ""Samples Collected""
[Jun 30th'21]:145 confirmed cases and 218 deceased cases added of previous days after reconciliation with district and ICMR portal"
West Bengal,1592908,1565471,19141,8296,13/08/2021 23:27:22,0,WB,0,0,0,
